Zip Code,Date,Hour,Count,Day,Temperature,Feels Like,Precipitation
53208,2023-02-28,8,10,1,36.1,28.8,0.0
53208,2023-02-28,9,4,1,38.0,32.1,0.0
53208,2023-02-28,10,10,1,40.9,36.4,0.0
53208,2023-02-28,11,9,1,43.0,40.3,0.0
53208,2023-02-28,12,13,1,46.0,42.9,0.0
53208,2023-02-28,13,15,1,47.0,44.8,0.0
53208,2023-02-28,14,10,1,46.2,44.0,0.0
53208,2023-02-28,15,2,1,46.8,43.0,0.0
53208,2023-02-28,16,7,1,45.8,44.0,0.0
53208,2023-02-28,17,9,1,40.9,35.3,0.0
53208,2023-02-28,18,7,1,38.9,32.8,0.0
53208,2023-02-28,19,9,1,38.9,34.4,0.0
53208,2023-02-28,20,5,1,38.0,33.5,0.0
53208,2023-02-28,21,4,1,38.0,38.0,0.0
53208,2023-02-28,22,6,1,37.5,33.5,0.0
53208,2023-02-28,23,3,1,37.5,32.4,0.0
53208,2023-03-01,0,8,2,37.5,32.0,0.0
53208,2023-03-01,1,3,2,37.5,32.0,0.0
53208,2023-03-01,3,3,2,37.5,30.5,0.0
53208,2023-03-01,4,3,2,37.5,29.9,0.0
53208,2023-03-01,5,2,2,38.3,32.4,0.0
53208,2023-03-01,7,3,2,38.3,33.1,0.0
53208,2023-03-01,8,8,2,39.8,34.4,0.0
53208,2023-03-01,9,6,2,41.0,37.0,0.0
53208,2023-03-01,10,2,2,42.2,37.9,0.0
53208,2023-03-01,11,6,2,44.1,42.6,0.0
53208,2023-03-01,12,5,2,46.2,42.7,0.0
53208,2023-03-01,13,7,2,46.2,41.9,0.0
53208,2023-03-01,14,4,2,48.8,46.3,0.0
53208,2023-03-01,15,6,2,50.1,50.1,0.0
53208,2023-03-01,16,9,2,50.9,50.9,0.0
53208,2023-03-01,17,7,2,49.6,47.8,0.0
53208,2023-03-01,18,7,2,40.0,36.5,0.0
53208,2023-03-01,19,5,2,38.3,35.6,0.0
53208,2023-03-01,20,10,2,38.2,38.2,0.0
53208,2023-03-01,21,2,2,46.0,41.8,0.0
53208,2023-03-01,22,6,2,42.5,36.2,0.0
53208,2023-03-01,23,4,2,41.1,32.8,0.0
53208,2023-03-02,0,10,3,39.7,32.8,0.0
53208,2023-03-02,1,5,3,39.7,31.7,0.0
53208,2023-03-02,3,1,3,37.8,29.6,0.0
53208,2023-03-02,4,3,3,37.2,29.8,0.0
53208,2023-03-02,5,1,3,36.0,28.0,0.0
53208,2023-03-02,6,1,3,34.5,27.6,0.0
53208,2023-03-02,7,3,3,33.7,24.8,0.0
53208,2023-03-02,8,9,3,34.0,25.1,0.0
53208,2023-03-02,9,6,3,34.0,26.0,0.0
53208,2023-03-02,10,4,3,34.0,25.5,0.0
53208,2023-03-02,11,11,3,34.0,25.6,0.0
53208,2023-03-02,12,13,3,35.1,29.8,0.0
53208,2023-03-02,13,6,3,35.0,30.8,0.0
53208,2023-03-02,14,6,3,35.9,29.1,0.0
53208,2023-03-02,15,5,3,36.0,29.5,0.0
53208,2023-03-02,16,2,3,35.1,28.5,0.0
53208,2023-03-02,17,9,3,34.1,27.3,0.0
53208,2023-03-02,18,7,3,33.3,26.4,0.0
53208,2023-03-02,19,2,3,32.0,26.5,0.0
53208,2023-03-02,20,8,3,31.9,27.2,0.0
53208,2023-03-02,21,2,3,31.8,28.6,0.0
53208,2023-03-02,22,2,3,31.7,28.4,0.0
53208,2023-03-02,23,1,3,32.9,28.6,0.0
53208,2023-03-03,0,8,4,33.0,27.4,0.0
53208,2023-03-03,1,4,4,33.5,28.1,0.0
53208,2023-03-03,2,1,4,33.5,33.5,0.0
53208,2023-03-03,3,2,4,34.3,28.3,0.0
53208,2023-03-03,6,6,4,35.2,28.9,0.0
53208,2023-03-03,7,7,4,36.4,28.6,0.0
53208,2023-03-03,8,5,4,37.9,29.6,0.0
53208,2023-03-03,9,2,4,38.0,30.5,0.0
53208,2023-03-03,10,7,4,38.9,30.5,0.0
53208,2023-03-03,11,6,4,38.0,29.4,0.0
53208,2023-03-03,12,6,4,38.0,29.7,0.0
53208,2023-03-03,13,10,4,37.1,27.8,0.0
53208,2023-03-03,14,9,4,37.0,27.3,0.0
53208,2023-03-03,15,5,4,36.0,25.1,0.0
53208,2023-03-03,16,1,4,37.1,27.9,0.0
53208,2023-03-03,17,3,4,37.0,29.2,0.0
53208,2023-03-03,18,16,4,36.1,26.8,0.0
53208,2023-03-03,19,7,4,36.0,26.3,0.0
53208,2023-03-03,20,7,4,35.9,27.8,0.0
53208,2023-03-03,21,9,4,35.1,28.5,0.0
53208,2023-03-03,22,10,4,33.6,28.1,0.0
53208,2023-03-03,23,3,4,33.2,27.2,0.0
53208,2023-03-04,0,5,5,32.6,25.5,0.0
53208,2023-03-04,2,2,5,31.6,26.0,0.0
53208,2023-03-04,3,4,5,31.1,26.8,0.0
53208,2023-03-04,4,2,5,28.9,28.9,0.0
53208,2023-03-04,5,1,5,30.3,30.3,0.0
53208,2023-03-04,6,4,5,30.3,24.7,0.0
53208,2023-03-04,7,5,5,31.1,25.6,0.0
53208,2023-03-04,8,4,5,35.0,29.8,0.0
53208,2023-03-04,9,5,5,38.9,34.5,0.0
53208,2023-03-04,10,5,5,44.1,39.9,0.0
53208,2023-03-04,11,9,5,46.2,40.3,0.0
53208,2023-03-04,12,3,5,49.8,45.7,0.0
53208,2023-03-04,13,4,5,50.0,50.0,0.0
53208,2023-03-04,14,8,5,48.8,44.8,0.0
53208,2023-03-04,15,4,5,49.9,45.5,0.0
53208,2023-03-04,16,9,5,47.9,43.7,0.0
53208,2023-03-04,17,12,5,44.1,37.9,0.011
53208,2023-03-04,18,5,5,42.2,37.2,0.015
53208,2023-03-04,19,4,5,42.1,37.8,0.005
53208,2023-03-04,20,9,5,41.0,37.0,0.0
53208,2023-03-04,21,6,5,39.7,34.3,0.0
53208,2023-03-04,22,8,5,37.8,32.7,0.0
53208,2023-03-04,23,3,5,37.1,31.4,0.0
53208,2023-03-05,0,8,6,36.4,31.2,0.0
53208,2023-03-05,2,3,6,35.1,31.7,0.0
53208,2023-03-05,3,5,6,34.3,29.5,0.0
53208,2023-03-05,4,6,6,33.9,27.7,0.0
53208,2023-03-05,6,1,6,31.1,31.1,0.0
53208,2023-03-05,7,5,6,32.3,27.8,0.0
53208,2023-03-05,8,3,6,35.8,35.8,0.0
53208,2023-03-05,9,5,6,39.8,39.8,0.0
53208,2023-03-05,10,4,6,41.0,38.0,0.0
53208,2023-03-05,11,5,6,41.2,36.5,0.0
53208,2023-03-05,12,1,6,42.1,37.6,0.0
53208,2023-03-05,13,5,6,42.2,36.7,0.0
53208,2023-03-05,14,7,6,41.1,34.5,0.0
53208,2023-03-05,15,9,6,42.1,36.6,0.0
53208,2023-03-05,16,10,6,39.8,34.2,0.0
53208,2023-03-05,17,4,6,38.1,31.7,0.0
53208,2023-03-05,18,9,6,38.0,32.7,0.0
53208,2023-03-05,19,4,6,38.0,31.1,0.0
53208,2023-03-05,20,6,6,38.1,29.4,0.0
53208,2023-03-05,21,3,6,38.1,31.7,0.0
53208,2023-03-05,22,4,6,38.3,31.2,0.003
53208,2023-03-05,23,4,6,39.2,29.9,0.017
53208,2023-03-06,0,6,0,38.3,28.8,0.041
53208,2023-03-06,1,6,0,37.9,28.6,0.142
53208,2023-03-06,2,1,0,37.5,28.4,0.183
53208,2023-03-06,3,3,0,37.6,28.8,0.08
53208,2023-03-06,4,4,0,38.3,29.5,0.027
53208,2023-03-06,6,3,0,37.6,30.4,0.0
53208,2023-03-06,7,10,0,37.7,32.3,0.0
53208,2023-03-06,8,6,0,39.9,33.8,0.0
53208,2023-03-06,9,3,0,42.2,36.2,0.0
53208,2023-03-06,10,3,0,43.1,36.2,0.0
53208,2023-03-06,11,8,0,43.0,35.1,0.0
53208,2023-03-06,12,7,0,44.2,39.2,0.0
53208,2023-03-06,13,9,0,44.3,37.5,0.0
53208,2023-03-06,14,11,0,41.3,36.0,0.0
53208,2023-03-06,15,6,0,41.2,35.9,0.0
53208,2023-03-06,16,8,0,41.1,34.7,0.0
53208,2023-03-06,17,3,0,42.2,38.5,0.0
53208,2023-03-06,18,4,0,41.0,34.9,0.0
53208,2023-03-06,19,6,0,41.0,35.3,0.0
53208,2023-03-06,21,9,0,38.0,30.5,0.0
53208,2023-03-06,22,4,0,36.4,29.5,0.0
53208,2023-03-06,23,3,0,36.4,29.1,0.0
53208,2023-03-07,0,2,1,36.4,28.5,0.0
53208,2023-03-07,1,4,1,36.5,29.2,0.001
53208,2023-03-07,5,1,1,35.0,26.2,0.0
53208,2023-03-07,6,3,1,35.1,27.2,0.0
53208,2023-03-07,7,7,1,37.0,28.4,0.0
53208,2023-03-07,8,5,1,38.0,29.5,0.0
53208,2023-03-07,9,14,1,39.2,31.1,0.0
53208,2023-03-07,10,6,1,39.2,30.5,0.0
53208,2023-03-07,11,9,1,41.1,34.9,0.0
53208,2023-03-07,12,8,1,42.3,35.9,0.0
53208,2023-03-07,13,9,1,42.3,35.6,0.0
53208,2023-03-07,14,8,1,42.1,34.9,0.0
53208,2023-03-07,15,11,1,42.1,34.3,0.0
53208,2023-03-07,16,11,1,39.1,30.1,0.0
53208,2023-03-07,17,9,1,38.0,29.0,0.0
53208,2023-03-07,18,8,1,36.0,28.1,0.0
53208,2023-03-07,19,7,1,35.1,28.4,0.0
53208,2023-03-07,20,4,1,35.8,28.9,0.0
53208,2023-03-07,21,3,1,35.0,28.6,0.0
53208,2023-03-07,22,5,1,35.0,30.2,0.0
53208,2023-03-07,23,4,1,34.3,31.4,0.0
53208,2023-03-08,0,9,2,34.0,29.8,0.0
53208,2023-03-08,1,4,2,34.0,34.0,0.0
53208,2023-03-08,2,8,2,31.0,31.0,0.0
53208,2023-03-08,3,1,2,32.2,27.0,0.0
53208,2023-03-08,5,6,2,32.1,26.9,0.0
53208,2023-03-08,7,2,2,33.7,27.6,0.0
53208,2023-03-08,8,3,2,38.0,32.7,0.0
53208,2023-03-08,9,4,2,39.8,32.9,0.0
53208,2023-03-08,10,14,2,39.8,32.5,0.0
53208,2023-03-08,11,12,2,42.0,34.9,0.0
53208,2023-03-08,12,8,2,42.1,35.6,0.0
53208,2023-03-08,13,12,2,43.0,36.1,0.0
53208,2023-03-08,14,5,2,42.0,35.6,0.0
53208,2023-03-08,15,3,2,42.9,37.0,0.0
53208,2023-03-08,16,6,2,39.8,33.0,0.0
53208,2023-03-08,17,7,2,38.1,31.7,0.0
53208,2023-03-08,18,7,2,37.1,28.9,0.0
53208,2023-03-08,19,5,2,37.1,28.5,0.0
53208,2023-03-08,20,3,2,37.1,28.5,0.0
53208,2023-03-08,21,9,2,38.0,30.1,0.0
53208,2023-03-08,22,6,2,37.5,30.9,0.0
53208,2023-03-08,23,1,2,37.5,32.6,0.0
53208,2023-03-09,1,4,3,37.2,32.2,0.0
53208,2023-03-09,3,2,3,37.5,31.7,0.0
53208,2023-03-09,4,1,3,37.5,31.6,0.0
53208,2023-03-09,5,1,3,37.5,30.8,0.0
53208,2023-03-09,6,5,3,37.5,30.5,0.0
53208,2023-03-09,7,4,3,36.8,28.5,0.0
53208,2023-03-09,8,12,3,38.0,28.7,0.0
53208,2023-03-09,9,4,3,38.0,28.4,0.0
53208,2023-03-09,10,7,3,38.0,28.7,0.0
53208,2023-03-09,11,7,3,38.0,29.3,0.0
53208,2023-03-09,12,7,3,38.8,30.7,0.0
53208,2023-03-09,13,8,3,38.0,29.4,0.0
53208,2023-03-09,14,4,3,38.8,30.6,0.0
53208,2023-03-09,15,5,3,38.1,30.9,0.0
53208,2023-03-09,16,9,3,37.1,30.4,0.0
53208,2023-03-09,17,6,3,34.1,24.9,0.05
53208,2023-03-09,18,7,3,34.2,25.1,0.041
53208,2023-03-09,19,5,3,34.1,24.6,0.053
53208,2023-03-09,20,3,3,34.1,24.7,0.045
53208,2023-03-09,21,2,3,34.1,24.4,0.146
53208,2023-03-09,22,5,3,33.6,24.0,0.077
53208,2023-03-09,23,3,3,33.6,24.2,0.042
53208,2023-03-10,0,7,4,33.6,24.9,0.116
53208,2023-03-10,1,2,4,33.6,25.0,0.074
53208,2023-03-10,3,2,4,33.6,25.3,0.052
53208,2023-03-10,4,5,4,33.0,25.5,0.002
53208,2023-03-10,5,3,4,32.9,25.8,0.015
53208,2023-03-10,6,6,4,33.0,26.0,0.077
53208,2023-03-10,7,6,4,33.0,25.1,0.025
53208,2023-03-10,8,3,4,34.1,27.1,0.019
53208,2023-03-10,9,4,4,34.1,25.6,0.018
53208,2023-03-10,10,9,4,35.1,25.9,0.006
53208,2023-03-10,11,15,4,35.9,26.6,0.0
53208,2023-03-10,12,8,4,36.0,27.7,0.001
53208,2023-03-10,13,8,4,36.0,26.4,0.002
53208,2023-03-10,14,3,4,36.0,26.1,0.001
53208,2023-03-10,15,2,4,35.1,25.1,0.0
53208,2023-03-10,16,11,4,35.0,25.8,0.0
53208,2023-03-10,17,10,4,34.1,24.9,0.0
53208,2023-03-10,18,5,4,34.1,26.2,0.0
53208,2023-03-10,19,5,4,34.1,26.4,0.0
53208,2023-03-10,20,11,4,34.1,25.0,0.0
53208,2023-03-10,21,7,4,34.1,26.1,0.0
53208,2023-03-10,22,1,4,33.6,25.1,0.0
53208,2023-03-10,23,4,4,34.0,24.9,0.0
53208,2023-03-11,0,4,5,32.6,23.1,0.0
53208,2023-03-11,1,4,5,33.2,24.0,0.0
53208,2023-03-11,2,5,5,31.7,25.2,0.0
53208,2023-03-11,4,2,5,30.3,21.6,0.0
53208,2023-03-11,5,1,5,30.4,21.7,0.0
53208,2023-03-11,6,2,5,30.5,22.2,0.0
53208,2023-03-11,7,3,5,30.5,21.8,0.0
53208,2023-03-11,8,1,5,31.0,23.1,0.0
53208,2023-03-11,9,2,5,32.2,24.5,0.011
53208,2023-03-11,10,2,5,34.2,28.7,0.0
53208,2023-03-11,11,2,5,35.1,28.0,0.0
53208,2023-03-11,12,1,5,35.2,27.5,0.0
53208,2023-03-11,13,4,5,35.2,27.4,0.0
53208,2023-03-11,14,9,5,35.2,27.0,0.0
53208,2023-03-11,15,8,5,35.1,26.0,0.0
53208,2023-03-11,16,6,5,34.2,24.9,0.0
53208,2023-03-11,17,4,5,34.2,26.3,0.0
53208,2023-03-11,18,8,5,34.2,28.2,0.0
53208,2023-03-11,19,5,5,35.1,28.0,0.0
53208,2023-03-11,20,5,5,35.1,27.4,0.0
53208,2023-03-11,21,6,5,35.2,26.2,0.0
53208,2023-03-11,22,5,5,35.2,27.9,0.0
53208,2023-03-11,23,3,5,35.1,28.8,0.0
53208,2023-03-12,0,3,6,34.4,25.4,0.009
53208,2023-03-12,1,1,6,34.4,28.1,0.008
53208,2023-03-12,3,2,6,34.4,28.0,0.0
53208,2023-03-12,4,4,6,34.4,27.2,0.005
53208,2023-03-12,5,5,6,34.4,28.0,0.006
53208,2023-03-12,6,1,6,33.7,27.7,0.009
53208,2023-03-12,7,3,6,33.7,28.0,0.005
53208,2023-03-12,8,10,6,34.6,27.1,0.006
53208,2023-03-12,9,2,6,35.1,29.3,0.0
53208,2023-03-12,10,4,6,35.1,28.0,0.019
53208,2023-03-12,11,3,6,35.1,27.4,0.006
53208,2023-03-12,12,4,6,35.9,28.4,0.005
53208,2023-03-12,13,2,6,35.9,29.3,0.011
53208,2023-03-12,14,6,6,35.1,27.9,0.0
53208,2023-03-12,15,5,6,35.9,29.5,0.012
53208,2023-03-12,16,4,6,35.9,29.0,0.0
53208,2023-03-12,17,4,6,36.0,33.1,0.0
53208,2023-03-12,18,5,6,36.0,30.5,0.0
53208,2023-03-12,19,8,6,34.1,28.5,0.01
53208,2023-03-12,20,11,6,34.0,24.3,0.0
53208,2023-03-12,21,7,6,33.9,25.4,0.0
53208,2023-03-12,22,4,6,31.5,22.4,0.0
53208,2023-03-12,23,3,6,30.6,21.0,0.0
53208,2023-03-13,0,9,0,29.5,22.3,0.0
53208,2023-03-13,1,2,0,28.9,21.2,0.0
53208,2023-03-13,2,2,0,29.5,22.8,0.0
53208,2023-03-13,4,6,0,28.9,20.9,0.0
53208,2023-03-13,6,4,0,28.8,20.4,0.0
53208,2023-03-13,7,3,0,27.7,20.2,0.0
53208,2023-03-13,8,8,0,29.0,22.7,0.006
53208,2023-03-13,9,6,0,29.9,18.4,0.028
53208,2023-03-13,10,11,0,29.1,16.7,0.001
53208,2023-03-13,11,16,0,29.9,16.5,0.0
53208,2023-03-13,12,4,0,29.9,16.9,0.0
53208,2023-03-13,13,2,0,29.9,18.8,0.0
53208,2023-03-13,14,4,0,29.9,18.9,0.0
53208,2023-03-13,15,12,0,29.9,19.0,0.0
53208,2023-03-13,16,12,0,29.9,19.0,0.0
53208,2023-03-13,17,5,0,29.9,18.9,0.0
53208,2023-03-13,18,5,0,29.9,20.3,0.0
53208,2023-03-13,19,6,0,29.0,20.0,0.0
53208,2023-03-13,20,11,0,29.0,20.6,0.0
53208,2023-03-13,21,9,0,28.9,20.5,0.0
53208,2023-03-13,22,7,0,27.0,18.5,0.0
53208,2023-03-13,23,5,0,26.0,18.1,0.0
53208,2023-03-14,0,5,1,25.0,16.5,0.0
53208,2023-03-14,1,3,1,23.6,14.3,0.0
53208,2023-03-14,2,1,1,21.4,10.6,0.0
53208,2023-03-14,3,1,1,20.3,9.6,0.0
53208,2023-03-14,4,2,1,19.2,9.5,0.0
53208,2023-03-14,5,6,1,18.4,10.2,0.0
53208,2023-03-14,6,5,1,18.0,7.8,0.0
53208,2023-03-14,7,3,1,17.9,6.1,0.0
53208,2023-03-14,8,7,1,18.9,6.2,0.0
53208,2023-03-14,9,17,1,21.6,10.9,0.0
53208,2023-03-14,10,5,1,25.0,16.4,0.0
53208,2023-03-14,11,10,1,28.0,18.2,0.0
53208,2023-03-14,12,7,1,29.0,21.0,0.0
53208,2023-03-14,13,4,1,30.7,24.7,0.0
53208,2023-03-14,14,1,1,30.9,25.1,0.0
53208,2023-03-21,10,2,1,41.1,41.1,0.0
53208,2023-03-21,11,9,1,41.3,36.1,0.0
53208,2023-03-21,12,8,1,41.3,36.8,0.0
53208,2023-03-21,13,6,1,43.4,38.8,0.0
53208,2023-03-21,14,4,1,45.3,40.5,0.0
53208,2023-03-21,15,4,1,47.1,41.6,0.0
53208,2023-03-21,16,4,1,48.1,42.7,0.0
53208,2023-03-21,17,2,1,47.9,43.4,0.0
53208,2023-03-21,18,6,1,45.0,40.6,0.0
53208,2023-03-21,19,8,1,43.4,37.4,0.0
53208,2023-03-21,20,13,1,39.9,35.4,0.0
53208,2023-03-21,21,5,1,43.4,38.1,0.0
53208,2023-03-21,22,4,1,43.4,37.8,0.0
53208,2023-03-21,23,3,1,42.6,35.7,0.0
53208,2023-03-22,0,2,2,42.5,35.9,0.0
53208,2023-03-22,1,2,2,41.4,34.1,0.0
53208,2023-03-22,2,1,2,41.4,34.4,0.0
53208,2023-03-22,3,5,2,40.1,33.1,0.0
53208,2023-03-22,4,6,2,40.2,33.4,0.0
53208,2023-03-22,5,1,2,40.1,33.3,0.0
53208,2023-03-22,7,6,2,39.3,32.5,0.0
53208,2023-03-22,8,8,2,39.3,32.2,0.0
53208,2023-03-22,9,8,2,40.9,35.1,0.0
53208,2023-03-22,10,5,2,42.2,35.9,0.0
53208,2023-03-22,11,10,2,43.0,37.0,0.0
53208,2023-03-22,12,1,2,45.1,40.7,0.0
53208,2023-03-22,13,15,2,46.2,40.9,0.0
53208,2023-03-22,14,10,2,47.9,43.0,0.0
53208,2023-03-22,15,4,2,49.8,45.4,0.0
53208,2023-03-22,16,6,2,48.9,44.5,0.0
53208,2023-03-22,17,12,2,49.9,46.7,0.0
53208,2023-03-22,18,9,2,49.6,46.7,0.0
53208,2023-03-22,19,4,2,47.0,43.6,0.0
53208,2023-03-22,20,7,2,46.8,45.6,0.0
53208,2023-03-22,21,2,2,47.6,46.5,0.0
53208,2023-03-22,22,4,2,46.9,45.4,0.0
53208,2023-03-22,23,4,2,47.1,45.3,0.0
53208,2023-03-23,0,3,3,43.7,43.7,0.0
53208,2023-03-23,1,1,3,41.3,41.3,0.0
53208,2023-03-23,2,2,3,43.2,39.0,0.0
53208,2023-03-23,4,1,3,39.9,32.0,0.0
53208,2023-03-23,6,4,3,35.2,26.5,0.012
53208,2023-03-23,7,4,3,34.5,27.9,0.005
53208,2023-03-23,8,11,3,34.5,27.9,0.014
53208,2023-03-23,9,9,3,38.0,30.1,0.0
53208,2023-03-23,10,7,3,39.0,31.0,0.0
53208,2023-03-23,11,8,3,42.1,36.0,0.0
53208,2023-03-23,12,7,3,41.1,33.5,0.0
53208,2023-03-23,13,17,3,40.1,32.8,0.0
53208,2023-03-23,14,8,3,41.3,34.2,0.0
53208,2023-03-23,15,8,3,41.0,34.3,0.0
53208,2023-03-23,16,6,3,41.0,34.0,0.0
53208,2023-03-23,17,6,3,40.0,34.5,0.0
53208,2023-03-23,18,5,3,39.0,34.5,0.0
53208,2023-03-23,19,9,3,36.0,30.3,0.0
53208,2023-03-23,20,9,3,34.1,31.0,0.0
53208,2023-03-23,21,3,3,34.9,34.9,0.0
53208,2023-03-23,22,11,3,33.4,33.4,0.0
53208,2023-03-23,23,3,3,33.4,33.4,0.0
53208,2023-03-24,0,5,4,34.3,34.3,0.0
53208,2023-03-24,1,2,4,33.6,33.6,0.0
53208,2023-03-24,2,3,4,33.9,33.9,0.0
53208,2023-03-24,3,2,4,32.5,32.5,0.0
53208,2023-03-24,4,3,4,32.1,32.1,0.0
53208,2023-03-24,5,2,4,32.2,32.2,0.0
53208,2023-03-24,6,4,4,34.1,28.7,0.0
53208,2023-03-24,7,11,4,33.4,27.8,0.0
53208,2023-03-24,8,15,4,35.2,28.6,0.0
53208,2023-03-24,9,1,4,38.9,31.2,0.0
53208,2023-03-24,10,7,4,39.9,32.1,0.0
53208,2023-03-24,11,7,4,39.1,31.0,0.0
53208,2023-03-24,12,5,4,40.9,33.8,0.0
53208,2023-03-24,13,3,4,41.0,33.5,0.0
53208,2023-03-24,14,10,4,39.9,32.4,0.0
53208,2023-03-24,15,8,4,40.0,32.9,0.0
53208,2023-03-24,16,11,4,39.8,32.7,0.0
53208,2023-03-24,17,4,4,38.1,29.8,0.0
53208,2023-03-24,18,5,4,37.2,28.3,0.0
53208,2023-03-24,19,7,4,36.1,27.3,0.0
53208,2023-03-24,20,3,4,37.1,29.9,0.0
53208,2023-03-24,21,6,4,37.1,29.5,0.0
53208,2023-03-24,23,1,4,37.2,30.1,0.0
53208,2023-03-25,0,5,5,38.3,30.0,0.0
53208,2023-03-25,1,2,5,37.5,28.9,0.0
53208,2023-03-25,2,2,5,37.4,28.1,0.001
53208,2023-03-25,4,3,5,35.8,26.1,0.006
53208,2023-03-25,5,6,5,33.6,22.8,0.041
53208,2023-03-25,6,2,5,32.9,21.4,0.131
53208,2023-03-25,7,10,5,32.9,23.2,0.195
53208,2023-03-25,8,1,5,33.2,22.1,0.145
53208,2023-03-25,9,4,5,34.1,23.5,0.011
53208,2023-03-25,11,4,5,34.1,24.4,0.029
53208,2023-03-25,12,4,5,34.1,23.8,0.025
53208,2023-03-25,13,5,5,34.1,23.9,0.034
53208,2023-03-25,14,9,5,34.1,23.8,0.017
53208,2023-03-25,15,8,5,36.0,26.7,0.012
53208,2023-03-25,16,9,5,38.0,28.5,0.0
53208,2023-03-25,17,3,5,40.9,33.1,0.0
53208,2023-03-25,18,6,5,42.9,38.0,0.0
53208,2023-03-25,19,11,5,42.1,37.6,0.0
53208,2023-03-25,20,5,5,39.7,34.1,0.0
53208,2023-03-25,21,3,5,38.7,32.5,0.0
53208,2023-03-25,22,9,5,36.1,30.3,0.0
53208,2023-03-25,23,4,5,35.9,31.7,0.0
53208,2023-03-26,0,6,6,35.0,28.4,0.0
53208,2023-03-26,1,2,6,34.0,30.4,0.0
53208,2023-03-26,2,2,6,34.0,29.8,0.0
53208,2023-03-26,5,1,6,29.7,29.7,0.0
53208,2023-03-26,7,5,6,29.3,29.3,0.0
53208,2023-03-26,8,8,6,29.4,29.4,0.0
53208,2023-03-26,9,7,6,38.0,34.2,0.0
53208,2023-03-26,10,1,6,38.8,35.4,0.0
53208,2023-03-26,11,2,6,41.7,41.7,0.0
53208,2023-03-26,12,3,6,39.7,39.7,0.0
53208,2023-03-26,13,5,6,40.5,37.6,0.003
53208,2023-03-26,14,8,6,39.6,39.6,0.001
53208,2023-03-26,15,4,6,39.6,36.2,0.011
53208,2023-03-26,16,7,6,38.1,33.0,0.0
53208,2023-03-26,17,6,6,38.9,36.3,0.0
53208,2023-03-26,18,8,6,37.8,32.9,0.0
53208,2023-03-26,19,4,6,35.2,27.8,0.007
53208,2023-03-26,20,9,6,34.1,26.2,0.068
53208,2023-03-26,21,4,6,35.8,31.4,0.01
53208,2023-03-26,22,5,6,35.8,30.8,0.007
53208,2023-03-26,23,3,6,35.0,35.0,0.0
53208,2023-03-27,0,2,0,32.6,32.6,0.0
53208,2023-03-27,1,1,0,32.5,26.9,0.0
53208,2023-03-27,3,1,0,29.6,29.6,0.0
53208,2023-03-27,6,1,0,34.7,27.0,0.0
53208,2023-03-27,7,5,0,34.8,27.3,0.005
53208,2023-03-27,8,4,0,37.0,28.5,0.0
53208,2023-03-27,9,6,0,37.1,29.0,0.0
53208,2023-03-27,10,5,0,36.2,29.2,0.0
53208,2023-03-27,11,8,0,37.2,29.3,0.0
53208,2023-03-27,12,12,0,38.0,29.3,0.0
53208,2023-03-27,13,5,0,37.2,28.0,0.0
53208,2023-03-27,14,8,0,38.1,30.6,0.0
53208,2023-03-27,15,6,0,38.9,32.5,0.0
53208,2023-03-27,16,5,0,39.0,33.8,0.0
53208,2023-03-27,17,2,0,39.7,35.4,0.0
53208,2023-03-27,18,6,0,38.3,35.5,0.0
53208,2023-03-27,19,4,0,38.0,34.4,0.0
53208,2023-03-27,20,4,0,36.9,36.9,0.0
53208,2023-03-27,21,6,0,34.9,34.9,0.0
53208,2023-03-27,22,3,0,32.8,32.8,0.0
53208,2023-03-27,23,6,0,32.3,32.3,0.0
53208,2023-03-28,0,1,1,31.0,31.0,0.0
53208,2023-03-28,1,1,1,30.2,30.2,0.0
53208,2023-03-28,2,2,1,30.3,30.3,0.0
53208,2023-03-28,3,2,1,29.0,29.0,0.0
53208,2023-03-28,4,2,1,29.6,29.6,0.0
53208,2023-03-28,6,6,1,32.6,32.6,0.0
53208,2023-03-28,7,4,1,32.9,29.4,0.0
53208,2023-03-28,8,8,1,33.9,28.7,0.0
53208,2023-03-28,9,4,1,36.8,33.9,0.0
53208,2023-03-28,10,4,1,39.5,34.6,0.0
53208,2023-03-28,11,8,1,40.8,36.4,0.0
53208,2023-03-28,12,5,1,42.1,42.1,0.0
53208,2023-03-28,13,2,1,44.0,44.0,0.0
53208,2023-03-28,14,3,1,43.0,40.3,0.0
53208,2023-03-28,15,4,1,44.8,40.1,0.0
53208,2023-03-28,16,17,1,47.6,41.9,0.0
53208,2023-03-28,17,6,1,47.7,43.0,0.0
53208,2023-03-28,18,6,1,46.1,40.7,0.0
53208,2023-03-28,19,5,1,44.4,39.9,0.0
53208,2023-03-28,20,5,1,40.7,36.1,0.0
53208,2023-03-28,21,6,1,39.4,35.2,0.0
53208,2023-03-28,22,2,1,38.5,33.3,0.0
53208,2023-03-28,23,1,1,38.6,32.3,0.0
53208,2023-03-29,0,11,2,38.1,31.2,0.0
53208,2023-03-29,1,9,2,38.1,31.3,0.0
53208,2023-03-29,2,1,2,38.1,32.2,0.0
53208,2023-03-29,3,1,2,37.4,30.5,0.0
53208,2023-03-29,6,3,2,37.7,30.4,0.0
53208,2023-03-29,7,5,2,36.0,27.3,0.0
53208,2023-03-29,8,3,2,35.1,24.6,0.0
53208,2023-03-29,9,2,2,34.1,23.0,0.0
